ID,Watershed,Agency,Data Type,Species ,Survey Reach Number,Upstream River Access,Upstream RKM,Upstream Lat,Upstream Long,Upstream Google Earth,Downstream Access,Downstream RKM,Downstream Lat,Downstream Long,Downstream Google Earth,Location Description,has_holding,had_redd,has_carcass,Temporal Coverage,Link
11,Klamath,USFWS,Redd,Fall Chinook Salmon,4,Blue Heron,234.3,41.786667,-123.030278,"41°47'12""N 123°01'49""W",Seiad Bar,213.6,41.841667,-123.204722,"41°50'30""N 123°12'17""W",,FALSE,TRUE,FALSE,2013,Mainstem Klamath River Fall Chinook Salmon Redd Survey 2013
12,Klamath,USFWS,Redd,Fall Chinook Salmon,5,Seiad Bar,213.6,41.841667,-123.204722,"41°50'30""N 123°12'17""W",China Point,192.4,41.8025,-123.319722,"41°48'09""N 123°19'11""W",,FALSE,TRUE,FALSE,2013,Mainstem Klamath River Fall Chinook Salmon Redd Survey 2013
13,Klamath,USFWS,Redd,Fall Chinook Salmon,6,China Point,192.4,41.8025,-123.319722,"41°48'09""N 123°19'11""W",Indian Creek confluence ,173.8,41.787222,-123.386111,"41°47'14""N 123°23'10""W",,FALSE,TRUE,FALSE,2013,Mainstem Klamath River Fall Chinook Salmon Redd Survey 2013
14,Trinity,CDFW,Carcass,Fall Chinook Salmon,N/A,Willow Creek Weir,66,,,,,,,,,,,,,2002,September 2002 Klamath River Fish Kill
15,Trinity,CDFW,Carcass,Fall Chinook Salmon,N/A,Trinity River Hatchery,,40.72579457,-122.795088,"40°43'31""N 122°47'42""W",,,,,,,,,,2002,September 2002 Klamath River Fish Kill
16,Trinity,CDFW,Carcass,Fall Chinook Salmon,N/A,Shasta River Fish Counting Facility,,41.82955,-122.593161,"041º 49' 46.38"" N, 122º 35' 35.38"" W",,,,,,The Shasta River Fish Counting Facility (SRFCF) is located approximately 213 meters (700 feet) from the confluence of the Shasta and Klamath Rivers link,,,,2002,September 2002 Klamath River Fish Kill
17,Trinity,CDFW,Carcass,Fall Chinook Salmon,N/A,Iron Gate Hatchery,,41.92989777,-122.4414533,"41°55'47""N 122°26'29""W",,,,,,,,,,2002,September 2002 Klamath River Fish Kill
18,Klamath,USFWS,"Carcass, Redd",Annual fall-run Chinook Salmon,State Line - Copco Village,California–Oregon state line,,41.926944,-122.444722,"41°55'37.0""N 122°26'41.0""W",Iron Gate,,41.929722,-122.441389,"41°55'47""N 122°26'29""W",Carcass and redd surveys are conducted by Karuk Tribe and USFWS Arcata Fish and Wildlife Office,FALSE,TRUE,TRUE,Oct 7 - Late Nov/Early Dec 2024,Klamath River Carcass and Redd Surveys Update – 2024
19,Klamath,USFWS,"Carcass, Redd",Annual fall-run Chinook Salmon,Copco,Iron Gate,,41.929722,-122.441389,"41°55'47""N 122°26'29""W",Shasta River confluence,,41.828333,-122.598611,"41°49'42""N 122°35'55""W",Carcass surveys are conducted by Yurok Tribal Fisheries Program and USFWS Arcata Fish and Wildlife Office,FALSE,TRUE,TRUE,Oct 7 - Late Nov/Early Dec 2025,Klamath River Carcass and Redd Surveys Update – 2024
20,Klamath,USFWS,"Carcass, Redd",Annual fall-run Chinook Salmon,Iron Gate Canyon,Shasta River confluence,,41.828333,-122.598611,"41°49'42""N 122°35'55""W",Wingate Bar,,41.721111,-123.437222,"41°43'16""N 123°26'14""W",Redd surveys are conducted by Karuk Tribe and USFWS Arcata Fish and Wildlife Office,FALSE,TRUE,TRUE,Oct 7 - Late Nov/Early Dec 2026,Klamath River Carcass and Redd Surveys Update – 2024
21,Klamath,,Redd,Coho Salmon,N/A,Side Channel Across from R-Ranch,306.5,41.91183,-122.46084,10 T 544714 4640127,,,,,,,,,,,2008 Mainstem Klamath River Coho Spawning Survey
22,Klamath,,Redd,Coho Salmon,N/A,5m above Cottonwood Cr.,297.3,41.86094,-122.82234,10 T 514745 4634352,,,,,,,,,,,2008 Mainstem Klamath River Coho Spawning Survey
23,Klamath,,Redd,Coho Salmon,N/A,Across from Quigleys Store,261,41.83125,-122.84479,10 T 512888 4631052,,,,,,,,,,,2008 Mainstem Klamath River Coho Spawning Survey
24,Klamath,,Redd,Coho Salmon,N/A,Barkhouse Side Channel,256.65,41.8312,-122.84625,10 T 512767 4631046,,,,,,,,,,,2008 Mainstem Klamath River Coho Spawning Survey
25,Klamath,,Redd,Coho Salmon,N/A,Barkhouse Side Channel,256.6,41.83104,-122.84573,10 T 512810 4631029,,,,,,,,,,,2008 Mainstem Klamath River Coho Spawning Survey
26,Klamath,,Redd,Coho Salmon,N/A,Barkhouse Side Channel,256.6,41.83753,-122.93795,10 T 505152 4631740,,,,,,,,,,,2008 Mainstem Klamath River Coho Spawning Survey
27,Klamath,,Redd,Coho Salmon,N/A,Side Channel 250m Below Kohl Cr.,246.65,41.88835,-122.5438,10 T 537847 4637481,,,,,,,,,,,2008 Mainstem Klamath River Coho Spawning Survey
